 10  799.07      1.1692    799.07  0.0066652
 10  800.03      1.1665    800.03  0.0066223
 10  801.00      1.1684    801.00  0.0000
 10  801.96      1.1703    801.96  0.0066528
 10  802.93      1.1684    802.93  0.0066166
 10  803.89      1.1662    803.89  0.0065765
 10  804.86      1.1668    804.86  0.0000
 10  805.82      1.1701    805.82  0.0000
 10  806.79      1.1730    806.79  0.0000
 10  807.75      1.1721    807.75  0.0066147
 10  808.71      1.1712    808.71  0.0000
 10  809.68      1.1740    809.68  0.0000
 10  810.64      1.1769    810.64  0.0000
 10  811.61      1.1769    811.61  0.0066395
 10  812.57      1.1735    812.57  0.0065861
 10  813.54      1.1744    813.54  0.0000
 10  814.50      1.1745    814.50  0.0065765
 10  815.47      1.1735    815.47  0.0000
 10  816.43      1.1759    816.43  0.0000
 10  817.39      1.1773    817.39  0.0000
 10  818.36      1.1786    818.36  0.0000
 10  819.32      1.1799    819.32  0.0000
 10  820.29      1.1820    820.29  0.0000
 10  821.25      1.1806    821.25  0.0065918
 10  822.22      1.1794    822.22  0.0000
 10  823.18      1.1819    823.18  0.0000
 10  824.15      1.1844    824.15  0.0000
 10  825.11      1.1836    825.11  0.0065928
 10  826.08      1.1837    826.08  0.0000
 10  827.04      1.1847    827.04  0.0065899
 10  828.00      1.1815    828.00  0.0065393
 10  828.97      1.1820    828.97  0.0000
 10  829.93      1.1861    829.93  0.0000
 10  830.90      1.1867    830.90  0.0065765
 10  831.86      1.1847    831.86  0.0065422
 10  832.83      1.1833    832.83  0.0065126
 10  833.79      1.1812    833.79  0.0064793
 10  834.76      1.1818    834.76  0.0000
 10  835.72      1.1856    835.72  0.0000
 10  836.68      1.1849    836.68  0.0064983
 10  837.65      1.1842    837.65  0.0000
 10  838.61      1.1877    838.61  0.0000
 10  839.58      1.1877    839.58  0.0065088
 10  840.54      1.1842    840.54  0.0064564
 10  841.51      1.1840    841.51  0.0000
 10  842.47      1.1866    842.47  0.0000
 10  843.44      1.1890    843.44  0.0000
 10  844.40      1.1877    844.40  0.0064659
 10  845.36      1.1866    845.36  0.0000
 10  846.33      1.1895    846.33  0.0000
 10  847.29      1.1883    847.29  0.0064478
 10  848.26      1.1869    848.26  0.0000
 10  849.22      1.1888    849.22  0.0000
 10  850.19      1.1900    850.19  0.0000
 10  851.15      1.1911    851.15  0.0000
 10  852.12      1.1930    852.12  0.0000
 10  853.08      1.1917    853.08  0.0064421
 10  854.04      1.1910    854.04  0.0000
 10  855.01      1.1904    855.01  0.0064049
 10  855.97      1.1891    855.97  0.0000
 10  856.94      1.1908    856.94  0.0000
 10  857.90      1.1918    857.90  0.0000
 10  858.87      1.1924    858.87  0.0000
 10  859.83      1.1931    859.83  0.0000
 10  860.80      1.1936    860.80  0.0000
 10  861.76      1.1941    861.76  0.0000
 10  862.73      1.1947    862.73  0.0000
 10  863.69      1.1952    863.69  0.0000
 10  864.65      1.1958    864.65  0.0000
 10  865.62      1.1966    865.62  0.0000
